session,mouse_id,depth,cell,on_subfield,off_subfield,on_center_x,on_center_y,off_center_x,off_center_y,on_off_center_distance
M416296_52,416296,162,291,[],[],,,,,
M416296_52,416296,162,307,[],[],,,,,
M416296_52,416296,162,319,[],[],,,,,
M416296_52,416296,162,324,[],[],,,,,
M416296_52,416296,162,333,[],[],,,,,
M416296_52,416296,162,395,[[7 0]],[],0.0,7.0,,,
M416296_52,416296,162,403,[],[],,,,,
M416296_52,416296,162,500,[],[],,,,,
M416296_52,416296,162,583,[],[],,,,,
M416296_52,416296,178,0,[],[],,,,,
M416296_52,416296,178,1,[],[],,,,,
M416296_52,416296,178,2,[],[],,,,,
M416296_52,416296,178,3,[],[],,,,,
M416296_52,416296,178,4,[],[],,,,,
M416296_52,416296,178,5,[],[],,,,,
M416296_52,416296,178,6,[],[],,,,,
M416296_52,416296,178,7,[],[],,,,,
M416296_52,416296,178,8,[],[],,,,,
M416296_52,416296,178,9,[],[],,,,,
M416296_52,416296,178,10,[],[],,,,,
M416296_52,416296,178,11,[],[],,,,,
M416296_52,416296,178,12,[],[],,,,,
M416296_52,416296,178,13,[],[],,,,,
M416296_52,416296,178,14,[],[],,,,,
M416296_52,416296,178,15,[],[],,,,,
M416296_52,416296,178,16,[],[],,,,,
M416296_52,416296,178,17,[],[],,,,,
M416296_52,416296,178,18,[],[],,,,,
M416296_52,416296,178,19,[],[],,,,,
M416296_52,416296,178,21,[],[],,,,,
M416296_52,416296,178,23,[],[],,,,,
M416296_52,416296,178,24,[],[],,,,,
M416296_52,416296,178,25,[],[],,,,,
M416296_52,416296,178,26,[],[],,,,,
M416296_52,416296,178,27,[],[],,,,,
M416296_52,416296,178,28,[],[],,,,,
M416296_52,416296,178,29,[],[],,,,,
M416296_52,416296,178,30,[],[],,,,,
M416296_52,416296,178,31,[],[],,,,,
M416296_52,416296,178,32,[],[],,,,,
M416296_52,416296,178,33,[],[],,,,,
M416296_52,416296,178,34,[],[],,,,,
M416296_52,416296,178,35,[],[],,,,,
M416296_52,416296,178,36,[],[],,,,,
M416296_52,416296,178,37,[],[],,,,,
M416296_52,416296,178,38,[],[],,,,,
M416296_52,416296,178,39,[],[],,,,,
M416296_52,416296,178,40,[],[],,,,,
M416296_52,416296,178,41,[],[],,,,,
M416296_52,416296,178,42,[],[],,,,,
M416296_52,416296,178,43,[],[],,,,,
M416296_52,416296,178,44,[],[],,,,,
M416296_52,416296,178,45,[],[],,,,,
M416296_52,416296,178,46,[],[],,,,,
M416296_52,416296,178,47,[],[],,,,,
M416296_52,416296,178,48,[],[],,,,,
M416296_52,416296,178,49,[],[],,,,,
M416296_52,416296,178,50,[],[],,,,,
M416296_52,416296,178,51,[],[],,,,,
M416296_52,416296,178,52,[],[],,,,,
M416296_52,416296,178,53,[],[],,,,,
M416296_52,416296,178,54,[],[],,,,,
M416296_52,416296,178,55,[],[],,,,,
M416296_52,416296,178,56,[],[],,,,,
M416296_52,416296,178,57,[],[],,,,,
M416296_52,416296,178,58,[],[],,,,,
M416296_52,416296,178,59,[],[],,,,,
M416296_52,416296,178,60,[],[],,,,,
M416296_52,416296,178,62,[],[],,,,,
M416296_52,416296,178,63,[],[],,,,,
M416296_52,416296,178,64,[],[],,,,,
M416296_52,416296,178,65,[],[],,,,,
M416296_52,416296,178,66,[],[],,,,,
M416296_52,416296,178,67,[],[],,,,,
M416296_52,416296,178,68,[],[],,,,,
M416296_52,416296,178,69,[],[],,,,,
M416296_52,416296,178,70,[],[],,,,,
M416296_52,416296,178,71,[],[],,,,,
M416296_52,416296,178,73,[],[],,,,,
M416296_52,416296,178,74,[],[],,,,,
M416296_52,416296,178,75,[],[],,,,,
M416296_52,416296,178,76,[],[],,,,,
M416296_52,416296,178,77,[],[],,,,,
M416296_52,416296,178,78,[],[],,,,,
M416296_52,416296,178,79,[],[],,,,,
M416296_52,416296,178,80,[],[],,,,,
M416296_52,416296,178,81,[],[],,,,,
M416296_52,416296,178,82,[],[],,,,,
M416296_52,416296,178,83,[],[],,,,,
M416296_52,416296,178,84,[],[],,,,,
M416296_52,416296,178,86,[],[[5 8]],,,8.0,5.0,
M416296_52,416296,178,88,[[ 5 12]],[[2 8]],12.0,5.0,8.0,2.0,5.0
M416296_52,416296,178,89,[],[],,,,,
M416296_52,416296,178,90,[],[],,,,,
M416296_52,416296,178,91,[],[],,,,,
M416296_52,416296,178,92,[],[],,,,,
M416296_52,416296,178,93,[],[],,,,,
M416296_52,416296,178,94,[],[],,,,,
M416296_52,416296,178,95,[[2 6]],[[ 0 11]],6.0,2.0,11.0,0.0,5.385164807134504
M416296_52,416296,178,96,[],[],,,,,
M416296_52,416296,178,97,[],[],,,,,
M416296_52,416296,178,98,[],[],,,,,
M416296_52,416296,178,100,[],[],,,,,
M416296_52,416296,178,101,[],[],,,,,
M416296_52,416296,178,102,[],[],,,,,
M416296_52,416296,178,104,[],[],,,,,
M416296_52,416296,178,105,[],[],,,,,
M416296_52,416296,178,109,[],[],,,,,
M416296_52,416296,178,110,[],[],,,,,
M416296_52,416296,178,111,[],[],,,,,
M416296_52,416296,178,112,[],[],,,,,
M416296_52,416296,178,113,[],[],,,,,
M416296_52,416296,178,114,[],[],,,,,
M416296_52,416296,178,115,[],[],,,,,
M416296_52,416296,178,116,[],[],,,,,
M416296_52,416296,178,118,[],[],,,,,
M416296_52,416296,178,119,[],[],,,,,
M416296_52,416296,178,120,[],[],,,,,
M416296_52,416296,178,121,[],[],,,,,
M416296_52,416296,178,122,[],[],,,,,
M416296_52,416296,178,123,[],[],,,,,
M416296_52,416296,178,124,[],[],,,,,
M416296_52,416296,178,125,[],[],,,,,
M416296_52,416296,178,126,[],[],,,,,
M416296_52,416296,178,127,[],[],,,,,
M416296_52,416296,178,129,[],[],,,,,
M416296_52,416296,178,130,[],[],,,,,
M416296_52,416296,178,131,[],[],,,,,
M416296_52,416296,178,133,[],[],,,,,
M416296_52,416296,178,134,[],[],,,,,
M416296_52,416296,178,135,[],[],,,,,
M416296_52,416296,178,136,[],[],,,,,
M416296_52,416296,178,137,[],[],,,,,
M416296_52,416296,178,139,[],[],,,,,
M416296_52,416296,178,141,[],[],,,,,
M416296_52,416296,178,142,[],[],,,,,
M416296_52,416296,178,146,[],[],,,,,
M416296_52,416296,178,147,[],[],,,,,
M416296_52,416296,178,148,[],[],,,,,
M416296_52,416296,178,149,[],[],,,,,
M416296_52,416296,178,150,[],[],,,,,
M416296_52,416296,178,153,[],[],,,,,
M416296_52,416296,178,156,[],[],,,,,
M416296_52,416296,178,159,[],[],,,,,
M416296_52,416296,178,160,[],[],,,,,
M416296_52,416296,178,161,[],[],,,,,
M416296_52,416296,178,162,[],[],,,,,
M416296_52,416296,178,163,[[ 4 10]],[],10.0,4.0,,,
M416296_52,416296,178,164,[],[],,,,,
M416296_52,416296,178,165,[],[],,,,,
M416296_52,416296,178,166,[],[],,,,,
M416296_52,416296,178,168,[],[],,,,,
M416296_52,416296,178,169,[],[],,,,,
M416296_52,416296,178,170,[],[],,,,,
M416296_52,416296,178,172,[],[],,,,,
M416296_52,416296,178,174,[],[],,,,,
M416296_52,416296,178,176,[],[],,,,,
M416296_52,416296,178,179,[],[],,,,,
M416296_52,416296,178,182,[],[],,,,,
M416296_52,416296,178,183,[],[[5 7]],,,7.0,5.0,
M416296_52,416296,178,184,[],[],,,,,
M416296_52,416296,178,185,[],[],,,,,
M416296_52,416296,178,186,[],[],,,,,
M416296_52,416296,178,188,[],[],,,,,
M416296_52,416296,178,189,[],[],,,,,
M416296_52,416296,178,190,[],[],,,,,
M416296_52,416296,178,198,[],[],,,,,
M416296_52,416296,178,200,[],[],,,,,
M416296_52,416296,178,201,[],[],,,,,
M416296_52,416296,178,204,[],[],,,,,
M416296_52,416296,178,207,"[[5 6]
 [5 7]]","[[5 7]
 [5 6]]",6.5,5.0,6.5,5.0,0.0
M416296_52,416296,178,209,"[[5 8]
 [5 9]]",[],8.5,5.0,,,
M416296_52,416296,178,213,[],[],,,,,
M416296_52,416296,178,215,[],[],,,,,
M416296_52,416296,178,216,[],[],,,,,
M416296_52,416296,178,223,[],[],,,,,
M416296_52,416296,178,226,[],[],,,,,
M416296_52,416296,178,228,[],[],,,,,
M416296_52,416296,178,235,[],[],,,,,
M416296_52,416296,178,239,[],[],,,,,
M416296_52,416296,178,242,[],[],,,,,
M416296_52,416296,178,245,[],[],,,,,
M416296_52,416296,178,248,[],[],,,,,
M416296_52,416296,178,251,[],[],,,,,
M416296_52,416296,178,279,[],[],,,,,
M416296_52,416296,178,310,[],[],,,,,
M416296_52,416296,178,319,[],[],,,,,
M416296_52,416296,178,333,[],[],,,,,
M416296_52,416296,178,336,[],[],,,,,
M416296_52,416296,194,0,[],[],,,,,
M416296_52,416296,194,1,[],[],,,,,
M416296_52,416296,194,2,[],[],,,,,
M416296_52,416296,194,3,[],[],,,,,
M416296_52,416296,194,4,[],[],,,,,
M416296_52,416296,194,5,[],[],,,,,
M416296_52,416296,194,6,[],[],,,,,
M416296_52,416296,194,7,[],[],,,,,
M416296_52,416296,194,8,[],[],,,,,
M416296_52,416296,194,9,[],[],,,,,
M416296_52,416296,194,10,[],[],,,,,
M416296_52,416296,194,11,[],[],,,,,
M416296_52,416296,194,12,[],[],,,,,
M416296_52,416296,194,13,[],[],,,,,
M416296_52,416296,194,14,[],[],,,,,
M416296_52,416296,194,15,[],[],,,,,
M416296_52,416296,194,16,[],[],,,,,
M416296_52,416296,194,17,[],[],,,,,
M416296_52,416296,194,18,[],[],,,,,
M416296_52,416296,194,19,[],[],,,,,
M416296_52,416296,194,20,[],[],,,,,
M416296_52,416296,194,21,[],[],,,,,
M416296_52,416296,194,22,[],[],,,,,
M416296_52,416296,194,23,[],[],,,,,
M416296_52,416296,194,24,[],[],,,,,
M416296_52,416296,194,25,[],[],,,,,
M416296_52,416296,194,26,[],[],,,,,
M416296_52,416296,194,27,[],[],,,,,
M416296_52,416296,194,28,[],[],,,,,
M416296_52,416296,194,30,[],[],,,,,
M416296_52,416296,194,31,[],[],,,,,
M416296_52,416296,194,32,[],[],,,,,
M416296_52,416296,194,33,[],[],,,,,
M416296_52,416296,194,34,[],[],,,,,
M416296_52,416296,194,35,[],[],,,,,
M416296_52,416296,194,36,[],[],,,,,
M416296_52,416296,194,37,[],[],,,,,
M416296_52,416296,194,38,[],[],,,,,
M416296_52,416296,194,39,[],[],,,,,
M416296_52,416296,194,40,[],[],,,,,
M416296_52,416296,194,41,[],[],,,,,
M416296_52,416296,194,42,[],[],,,,,
M416296_52,416296,194,43,[],[],,,,,
M416296_52,416296,194,44,[],[],,,,,
M416296_52,416296,194,45,[],[],,,,,
M416296_52,416296,194,46,[],[],,,,,
M416296_52,416296,194,47,[],[],,,,,
M416296_52,416296,194,48,[],[],,,,,
M416296_52,416296,194,49,[],[],,,,,
M416296_52,416296,194,50,[],[],,,,,
M416296_52,416296,194,51,[],[],,,,,
M416296_52,416296,194,52,[],[],,,,,
M416296_52,416296,194,53,[],[],,,,,
M416296_52,416296,194,55,[],[],,,,,
M416296_52,416296,194,56,[],[],,,,,
M416296_52,416296,194,57,[],[],,,,,
M416296_52,416296,194,58,[],[],,,,,
M416296_52,416296,194,59,[],[],,,,,
M416296_52,416296,194,60,[[ 5 12]],"[[2 7]
 [2 8]]",12.0,5.0,7.5,2.0,5.408326913195984
M416296_52,416296,194,61,[],[],,,,,
M416296_52,416296,194,62,[],[],,,,,
M416296_52,416296,194,63,[],[],,,,,
M416296_52,416296,194,64,[],[],,,,,
M416296_52,416296,194,65,[],[],,,,,
M416296_52,416296,194,66,[],[],,,,,
M416296_52,416296,194,67,[],[],,,,,
M416296_52,416296,194,68,[],[],,,,,
M416296_52,416296,194,69,[],[],,,,,
M416296_52,416296,194,70,[],[],,,,,
M416296_52,416296,194,71,[],[],,,,,
M416296_52,416296,194,72,[],[],,,,,
M416296_52,416296,194,73,[],[],,,,,
M416296_52,416296,194,74,[],[],,,,,
M416296_52,416296,194,75,[],[],,,,,
M416296_52,416296,194,76,[],[],,,,,
M416296_52,416296,194,77,[],[],,,,,
M416296_52,416296,194,78,[],[],,,,,
M416296_52,416296,194,79,[],[],,,,,
M416296_52,416296,194,80,[],[],,,,,
M416296_52,416296,194,81,[],[],,,,,
M416296_52,416296,194,82,[],[],,,,,
M416296_52,416296,194,83,[],[],,,,,
M416296_52,416296,194,84,[],[],,,,,
M416296_52,416296,194,85,[],[],,,,,
M416296_52,416296,194,86,[],[],,,,,
M416296_52,416296,194,87,[],[],,,,,
M416296_52,416296,194,88,[],[],,,,,
M416296_52,416296,194,89,[],[],,,,,
M416296_52,416296,194,90,[],[],,,,,
M416296_52,416296,194,91,[],[],,,,,
M416296_52,416296,194,93,[],[],,,,,
M416296_52,416296,194,94,[],[],,,,,
M416296_52,416296,194,96,[],[],,,,,
M416296_52,416296,194,97,[],[],,,,,
M416296_52,416296,194,98,[],[],,,,,
M416296_52,416296,194,99,[],[],,,,,
M416296_52,416296,194,101,[],[],,,,,
M416296_52,416296,194,102,[],[],,,,,
M416296_52,416296,194,103,"[[5 8]
 [5 7]]",[],7.5,5.0,,,
M416296_52,416296,194,104,[[2 6]],[[5 5]],6.0,2.0,5.0,5.0,3.1622776601683795
M416296_52,416296,194,105,[],[],,,,,
M416296_52,416296,194,106,[],[],,,,,
M416296_52,416296,194,107,[],[],,,,,
M416296_52,416296,194,108,[],[],,,,,
M416296_52,416296,194,109,[],[],,,,,
M416296_52,416296,194,110,[],[],,,,,
M416296_52,416296,194,111,[],[],,,,,
M416296_52,416296,194,112,[],[],,,,,
M416296_52,416296,194,114,[],[],,,,,
M416296_52,416296,194,115,[],[],,,,,
M416296_52,416296,194,116,[],[],,,,,
M416296_52,416296,194,117,[],[],,,,,
M416296_52,416296,194,118,[],[],,,,,
M416296_52,416296,194,119,[],[],,,,,
M416296_52,416296,194,120,[],[],,,,,
M416296_52,416296,194,121,[],[],,,,,
M416296_52,416296,194,122,[],[],,,,,
M416296_52,416296,194,123,[],[],,,,,
M416296_52,416296,194,124,[],[],,,,,
M416296_52,416296,194,126,[],[],,,,,
M416296_52,416296,194,127,[],[],,,,,
M416296_52,416296,194,129,[],[],,,,,
M416296_52,416296,194,131,[],[],,,,,
M416296_52,416296,194,132,[],[],,,,,
M416296_52,416296,194,133,[],[],,,,,
M416296_52,416296,194,135,[],[],,,,,
M416296_52,416296,194,136,[],[],,,,,
M416296_52,416296,194,137,[],[],,,,,
M416296_52,416296,194,139,[],[],,,,,
M416296_52,416296,194,140,[],[],,,,,
M416296_52,416296,194,142,[],[],,,,,
M416296_52,416296,194,143,[],[],,,,,
M416296_52,416296,194,144,[],[],,,,,
M416296_52,416296,194,145,[],[],,,,,
M416296_52,416296,194,147,[],[],,,,,
M416296_52,416296,194,148,[],[],,,,,
M416296_52,416296,194,149,[],[],,,,,
M416296_52,416296,194,150,[],[],,,,,
M416296_52,416296,194,153,[],[],,,,,
M416296_52,416296,194,154,[],[],,,,,
M416296_52,416296,194,156,[],[],,,,,
M416296_52,416296,194,157,[],[],,,,,
M416296_52,416296,194,158,[],[],,,,,
M416296_52,416296,194,159,[],[],,,,,
M416296_52,416296,194,160,[],[],,,,,
M416296_52,416296,194,161,[],[],,,,,
M416296_52,416296,194,162,[],[],,,,,
M416296_52,416296,194,164,[],[],,,,,
M416296_52,416296,194,165,[],[],,,,,
M416296_52,416296,194,166,[],[],,,,,
M416296_52,416296,194,167,[],[],,,,,
M416296_52,416296,194,168,[],[],,,,,
M416296_52,416296,194,169,[],"[[3 7]
 [3 8]]",,,7.5,3.0,
M416296_52,416296,194,176,[],[],,,,,
M416296_52,416296,194,177,[],[],,,,,
M416296_52,416296,194,178,[],[],,,,,
M416296_52,416296,194,181,[],[],,,,,
M416296_52,416296,194,182,[],[],,,,,
M416296_52,416296,194,183,[],[],,,,,
M416296_52,416296,194,184,[],[],,,,,
M416296_52,416296,194,185,[],[],,,,,
M416296_52,416296,194,188,[],[],,,,,
M416296_52,416296,194,190,[],[],,,,,
M416296_52,416296,194,191,[],[],,,,,
M416296_52,416296,194,194,[],[],,,,,
M416296_52,416296,194,195,[],[],,,,,
M416296_52,416296,194,196,[],[],,,,,
M416296_52,416296,194,197,[],[],,,,,
M416296_52,416296,194,201,[],"[[5 7]
 [4 7]]",,,7.0,4.5,
M416296_52,416296,194,202,[],[],,,,,
M416296_52,416296,194,203,[],[],,,,,
M416296_52,416296,194,204,[],[],,,,,
M416296_52,416296,194,206,[],[],,,,,
M416296_52,416296,194,207,[],[],,,,,
M416296_52,416296,194,210,[],[],,,,,
M416296_52,416296,194,214,[],[],,,,,
M416296_52,416296,194,215,[],[],,,,,
M416296_52,416296,194,218,[],[],,,,,
M416296_52,416296,194,222,[],[],,,,,
M416296_52,416296,194,224,[],[],,,,,
M416296_52,416296,194,225,[],[],,,,,
M416296_52,416296,194,226,[],[],,,,,
M416296_52,416296,194,228,[],[],,,,,
M416296_52,416296,194,231,[],[],,,,,
M416296_52,416296,194,233,[],[],,,,,
M416296_52,416296,194,236,[],[],,,,,
M416296_52,416296,194,242,[],[],,,,,
M416296_52,416296,194,247,[],[],,,,,
M416296_52,416296,194,248,[],[],,,,,
M416296_52,416296,194,249,[],[],,,,,
M416296_52,416296,194,250,[],[],,,,,
M416296_52,416296,194,252,[],[],,,,,
M416296_52,416296,194,254,[],[],,,,,
M416296_52,416296,194,258,[],[],,,,,
M416296_52,416296,194,260,[],[],,,,,
M416296_52,416296,194,262,[],[],,,,,
M416296_52,416296,194,264,[],[],,,,,
M416296_52,416296,194,268,[],[],,,,,
M416296_52,416296,194,275,[],[],,,,,
M416296_52,416296,194,281,[],[],,,,,
M416296_52,416296,194,283,[],[],,,,,
M416296_52,416296,194,286,[],[],,,,,
M416296_52,416296,194,301,[],[],,,,,
M416296_52,416296,194,303,[],[],,,,,
M416296_52,416296,194,306,[],[],,,,,
M416296_52,416296,194,312,[],[],,,,,
M416296_52,416296,194,315,[],[],,,,,
M416296_52,416296,194,323,[[5 6]],[[5 7]],6.0,5.0,7.0,5.0,1.0
M416296_52,416296,194,328,[],[],,,,,
M416296_52,416296,194,354,[],[],,,,,
M416296_52,416296,194,360,[],[],,,,,
M416296_52,416296,194,368,[],[],,,,,
M416296_52,416296,194,460,[],[],,,,,
M416296_52,416296,194,507,[],[],,,,,
M416296_52,416296,194,609,[],[],,,,,
M416296_52,416296,210,0,[],[],,,,,
M416296_52,416296,210,1,[],[],,,,,
M416296_52,416296,210,2,[],[],,,,,
M416296_52,416296,210,3,[],[],,,,,
M416296_52,416296,210,4,[],[],,,,,
M416296_52,416296,210,5,[],[],,,,,
M416296_52,416296,210,6,[],[],,,,,
M416296_52,416296,210,7,[],[],,,,,
M416296_52,416296,210,8,[],[],,,,,
M416296_52,416296,210,9,[],[],,,,,
M416296_52,416296,210,10,[],[],,,,,
M416296_52,416296,210,11,[],[],,,,,
M416296_52,416296,210,12,[],[],,,,,
M416296_52,416296,210,13,[],[],,,,,
M416296_52,416296,210,14,[],[],,,,,
M416296_52,416296,210,15,[],[],,,,,
M416296_52,416296,210,16,[],[],,,,,
M416296_52,416296,210,17,[],[],,,,,
M416296_52,416296,210,18,[],[],,,,,
M416296_52,416296,210,19,[],[],,,,,
M416296_52,416296,210,20,[],[],,,,,
M416296_52,416296,210,21,[],[],,,,,
M416296_52,416296,210,22,[],[],,,,,
M416296_52,416296,210,23,[],[],,,,,
M416296_52,416296,210,24,[],[],,,,,
M416296_52,416296,210,25,[],[],,,,,
M416296_52,416296,210,26,[],[],,,,,
M416296_52,416296,210,27,[],[],,,,,
M416296_52,416296,210,28,[],[[4 8]],,,8.0,4.0,
M416296_52,416296,210,29,[],[],,,,,
M416296_52,416296,210,30,[],[],,,,,
M416296_52,416296,210,31,[],[],,,,,
M416296_52,416296,210,32,[],[],,,,,
M416296_52,416296,210,33,[],[],,,,,
M416296_52,416296,210,34,[],[],,,,,
M416296_52,416296,210,35,[],[],,,,,
M416296_52,416296,210,36,[],[],,,,,
M416296_52,416296,210,37,[],[],,,,,
M416296_52,416296,210,38,[],[],,,,,
M416296_52,416296,210,39,[],[],,,,,
M416296_52,416296,210,41,[],[],,,,,
M416296_52,416296,210,42,[],[],,,,,
M416296_52,416296,210,43,[],[],,,,,
M416296_52,416296,210,44,[],[],,,,,
M416296_52,416296,210,45,[],[],,,,,
M416296_52,416296,210,46,[],[],,,,,
M416296_52,416296,210,47,[],[],,,,,
M416296_52,416296,210,48,[],[],,,,,
M416296_52,416296,210,49,[],[],,,,,
M416296_52,416296,210,50,[],[],,,,,
M416296_52,416296,210,51,[],[],,,,,
M416296_52,416296,210,52,[],[],,,,,
M416296_52,416296,210,54,[],[],,,,,
M416296_52,416296,210,55,[],[],,,,,
M416296_52,416296,210,56,[],[],,,,,
M416296_52,416296,210,57,[],[],,,,,
M416296_52,416296,210,58,[],[],,,,,
M416296_52,416296,210,59,[],[],,,,,
M416296_52,416296,210,60,"[[3 6]
 [3 7]]",[[0 9]],6.5,3.0,9.0,0.0,3.905124837953327
M416296_52,416296,210,61,[],[],,,,,
M416296_52,416296,210,62,[],[],,,,,
M416296_52,416296,210,65,[],[],,,,,
M416296_52,416296,210,66,[],[],,,,,
M416296_52,416296,210,67,[],[],,,,,
M416296_52,416296,210,68,[],[],,,,,
M416296_52,416296,210,69,[],[],,,,,
M416296_52,416296,210,70,[],[],,,,,
M416296_52,416296,210,71,[],[],,,,,
M416296_52,416296,210,72,[],[],,,,,
M416296_52,416296,210,73,[],[],,,,,
M416296_52,416296,210,75,"[[3 7]
 [3 8]]",[[3 7]],7.5,3.0,7.0,3.0,0.5
M416296_52,416296,210,76,[],[],,,,,
M416296_52,416296,210,77,[[4 9]],[],9.0,4.0,,,
M416296_52,416296,210,78,[],[],,,,,
M416296_52,416296,210,79,[],[],,,,,
M416296_52,416296,210,80,[],[],,,,,
M416296_52,416296,210,83,[],[],,,,,
M416296_52,416296,210,84,[[3 3]],[],3.0,3.0,,,
M416296_52,416296,210,86,[],[],,,,,
M416296_52,416296,210,87,[],[],,,,,
M416296_52,416296,210,88,[],[],,,,,
M416296_52,416296,210,89,[[ 5 12]],"[[ 2 10]
 [ 1 10]]",12.0,5.0,10.0,1.5,4.031128874149275
M416296_52,416296,210,90,[],[],,,,,
M416296_52,416296,210,91,[],[],,,,,
M416296_52,416296,210,93,[],[],,,,,
M416296_52,416296,210,94,[],[],,,,,
M416296_52,416296,210,95,[],[],,,,,
M416296_52,416296,210,96,[],[],,,,,
M416296_52,416296,210,98,[],[],,,,,
M416296_52,416296,210,99,[],[],,,,,
M416296_52,416296,210,100,[],[[4 8]],,,8.0,4.0,
M416296_52,416296,210,101,[],[],,,,,
M416296_52,416296,210,102,[],[],,,,,
M416296_52,416296,210,103,[],[],,,,,
M416296_52,416296,210,104,[],[],,,,,
M416296_52,416296,210,106,[],[],,,,,
M416296_52,416296,210,107,[],[],,,,,
M416296_52,416296,210,109,[],[],,,,,
M416296_52,416296,210,110,[],"[[4 7]
 [4 6]]",,,6.5,4.0,
M416296_52,416296,210,112,[],[],,,,,
M416296_52,416296,210,113,[],[],,,,,
M416296_52,416296,210,114,[],[],,,,,
M416296_52,416296,210,116,[[4 6]],[],6.0,4.0,,,
M416296_52,416296,210,118,[],[],,,,,
M416296_52,416296,210,119,[],[],,,,,
M416296_52,416296,210,120,[],[],,,,,
M416296_52,416296,210,122,[],[],,,,,
M416296_52,416296,210,123,[[2 8]],[[2 3]],8.0,2.0,3.0,2.0,5.0
M416296_52,416296,210,124,[],[],,,,,
M416296_52,416296,210,126,[],[],,,,,
M416296_52,416296,210,127,"[[ 4 10]
 [ 4  9]
 [ 5 10]]","[[6 7]
 [6 6]]",9.666666666666666,4.333333333333333,6.5,6.0,3.578485092263981
M416296_52,416296,210,128,[],[],,,,,
M416296_52,416296,210,129,[],[],,,,,
M416296_52,416296,210,132,[],[],,,,,
M416296_52,416296,210,133,"[[4 7]
 [4 8]]",[[3 8]],7.5,4.0,8.0,3.0,1.118033988749895
M416296_52,416296,210,134,[],[],,,,,
M416296_52,416296,210,135,[],[],,,,,
M416296_52,416296,210,136,[],[],,,,,
M416296_52,416296,210,137,[],[],,,,,
M416296_52,416296,210,138,[],[],,,,,
M416296_52,416296,210,139,[],[],,,,,
M416296_52,416296,210,142,[],[],,,,,
M416296_52,416296,210,144,[],[],,,,,
M416296_52,416296,210,145,[],[],,,,,
M416296_52,416296,210,146,[],[],,,,,
M416296_52,416296,210,147,[],[],,,,,
M416296_52,416296,210,149,[],[],,,,,
M416296_52,416296,210,150,[],[],,,,,
M416296_52,416296,210,152,[],[],,,,,
M416296_52,416296,210,153,[],[[5 7]],,,7.0,5.0,
M416296_52,416296,210,154,[],[],,,,,
M416296_52,416296,210,155,[],[],,,,,
M416296_52,416296,210,156,[],[],,,,,
M416296_52,416296,210,157,[],[],,,,,
M416296_52,416296,210,158,[],[],,,,,
M416296_52,416296,210,159,[],[],,,,,
M416296_52,416296,210,160,[],[],,,,,
M416296_52,416296,210,161,[],[],,,,,
M416296_52,416296,210,166,[],"[[5 7]
 [5 8]]",,,7.5,5.0,
M416296_52,416296,210,167,[],[],,,,,
M416296_52,416296,210,168,[],[],,,,,
M416296_52,416296,210,169,[],[],,,,,
M416296_52,416296,210,173,[],[[5 8]],,,8.0,5.0,
M416296_52,416296,210,176,[],[],,,,,
M416296_52,416296,210,177,[],[],,,,,
M416296_52,416296,210,178,[],[],,,,,
M416296_52,416296,210,179,[],[],,,,,
M416296_52,416296,210,180,[],[],,,,,
M416296_52,416296,210,181,[],[],,,,,
M416296_52,416296,210,182,[],[],,,,,
M416296_52,416296,210,184,[],[],,,,,
M416296_52,416296,210,185,[],[],,,,,
M416296_52,416296,210,186,"[[ 5  9]
 [ 5 10]]","[[ 5  9]
 [ 5 10]]",9.5,5.0,9.5,5.0,0.0
M416296_52,416296,210,189,[],[],,,,,
M416296_52,416296,210,192,[],[],,,,,
M416296_52,416296,210,193,[],[],,,,,
M416296_52,416296,210,195,[],[],,,,,
M416296_52,416296,210,196,[],[],,,,,
M416296_52,416296,210,197,[],[],,,,,
M416296_52,416296,210,199,[],[],,,,,
M416296_52,416296,210,201,[],[],,,,,
M416296_52,416296,210,202,[],[],,,,,
M416296_52,416296,210,203,[],[],,,,,
M416296_52,416296,210,204,[],[],,,,,
M416296_52,416296,210,206,[],"[[4 8]
 [4 7]]",,,7.5,4.0,
M416296_52,416296,210,210,[],[],,,,,
M416296_52,416296,210,211,[],[],,,,,
M416296_52,416296,210,216,[],[],,,,,
M416296_52,416296,210,218,[],[],,,,,
M416296_52,416296,210,221,[],[],,,,,
M416296_52,416296,210,222,[],[],,,,,
M416296_52,416296,210,223,[],[],,,,,
M416296_52,416296,210,224,[],[],,,,,
M416296_52,416296,210,225,[],[],,,,,
M416296_52,416296,210,226,[],[],,,,,
M416296_52,416296,210,227,[],[],,,,,
M416296_52,416296,210,229,[],[],,,,,
M416296_52,416296,210,233,[],[],,,,,
M416296_52,416296,210,234,[],[],,,,,
M416296_52,416296,210,236,[],[],,,,,
M416296_52,416296,210,238,[],[],,,,,
M416296_52,416296,210,239,[],[],,,,,
M416296_52,416296,210,241,[],[],,,,,
M416296_52,416296,210,242,[],[],,,,,
M416296_52,416296,210,245,[],[],,,,,
M416296_52,416296,210,246,"[[3 6]
 [3 7]]",[[0 9]],6.5,3.0,9.0,0.0,3.905124837953327
M416296_52,416296,210,247,[],[],,,,,
M416296_52,416296,210,249,[[5 8]],[],8.0,5.0,,,
M416296_52,416296,210,257,[],[],,,,,
M416296_52,416296,210,262,[],[],,,,,
M416296_52,416296,210,265,[],[],,,,,
M416296_52,416296,210,266,[],[],,,,,
M416296_52,416296,210,279,[],[],,,,,
